"ProblemID","UserID","SubmissionNumber","TimeStamp","TimeSinceLast","Grade","GradeDiff","NVideoEvents","NForumEvents","NumberOfThreadCreated","NumberOfUpvotes","NumberOfVideoInteractions","RewatchingScore","NumberOfPosts","NumberVideoWatched","NumberOfThreadViews","DurationOfVideoActivity","AverageVideoTimeDiffs","LastForumEvent","NumberOfSlowPlay","TimeSpentOnForum","LastVideoEvent","AvgTimeBwSubs","NVideoAndForum","ActivityRate","TimeSinceLastVideo","TimeSinceLastForum","improved"
9,"c08faf7d79db5d0f90f25962bcc40727",5,1395344051,928,87.5,0,0,26,1,0,0,0,1,0,9,0,0,1395343874,0,678,0,7403.98275862069,26,0.336206896551724,1395344051,177,"No"
9,"c08faf7d79db5d0f90f25962bcc40727",6,1395348517,4466,87.5,0,0,4,0,0,0,0,1,0,2,0,0,1395348490,0,1995,0,7403.98275862069,4,0.336206896551724,1395348517,27,"No"
14,"c08faf7d79db5d0f90f25962bcc40727",1,1396677110,42387,0,0,0,5,0,0,0,0,0,0,1,0,0,1396676108,0,41159,0,7403.98275862069,5,0.336206896551724,1396677110,1002,"No"
14,"c08faf7d79db5d0f90f25962bcc40727",2,1396678238,1128,44,44,0,3,0,0,0,0,0,0,1,0,0,1396678172,0,31,0,7403.98275862069,3,0.336206896551724,1396678238,66,"Yes"
14,"c08faf7d79db5d0f90f25962bcc40727",3,1396679050,812,53.3333333333333,9.33333333333334,0,3,0,0,0,0,0,0,2,0,0,1396678783,0,367,0,7403.98275862069,3,0.336206896551724,1396679050,267,"Yes"
14,"c08faf7d79db5d0f90f25962bcc40727",9,1396693231,753,73.3333333333333,0,0,8,0,0,0,0,0,0,3,0,0,1396692708,0,97,0,7403.98275862069,8,0.336206896551724,1396693231,523,"No"
15,"c08faf7d79db5d0f90f25962bcc40727",4,1396625738,1112,70,10,0,5,0,0,0,0,0,0,1,0,0,1396625116,0,123,0,7403.98275862069,5,0.336206896551724,1396625738,622,"Yes"
15,"c08faf7d79db5d0f90f25962bcc40727",9,1396697867,70398,70,0,0,42,0,0,0,0,0,0,17,0,0,1396694711,0,66357,0,7403.98275862069,42,0.336206896551724,1396697867,3156,"No"
15,"c08faf7d79db5d0f90f25962bcc40727",12,1396698880,625,70,0,0,1,0,0,0,0,0,0,1,0,0,1396698669,0,0,0,7403.98275862069,1,0.336206896551724,1396698880,211,"No"
14,"c0d02bb519ad232d0efd1e4b8f937642",4,1396815392,1100,86.6666666666667,0,0,14,0,0,0,0,0,0,5,0,0,1396815231,0,843,0,8145,14,0.25,1396815392,161,"No"
14,"c0d02bb519ad232d0efd1e4b8f937642",5,1396815919,527,86.6666666666667,0,0,7,0,0,0,0,0,0,3,0,0,1396815639,0,66,0,8145,7,0.25,1396815919,280,"No"
14,"c0d02bb519ad232d0efd1e4b8f937642",6,1396816588,669,85.3333333333333,-1.33333333333333,0,14,0,0,0,0,0,0,12,0,0,1396816454,0,397,0,8145,14,0.25,1396816588,134,"No"
14,"c0d02bb519ad232d0efd1e4b8f937642",7,1396897215,80627,100,14.6666666666667,0,16,0,0,0,0,0,0,8,0,0,1396896933,0,79618,0,8145,16,0.25,1396897215,282,"Yes"
15,"c0d02bb519ad232d0efd1e4b8f937642",1,1396900827,1590,100,10,0,4,0,0,0,0,0,0,2,0,0,1396900321,0,47,0,8145,4,0.25,1396900827,506,"Yes"
1,"c0f6546bb753654e1441caafbcd7f96d",4,1393793726,127,87.5,0,0,2,0,0,0,0,0,0,1,0,0,1393793631,0,17,0,179.166666666667,2,0.333333333333333,1393793726,95,"No"
1,"c0f6546bb753654e1441caafbcd7f96d",5,1393794034,308,100,12.5,0,6,0,0,0,0,0,0,6,0,0,1393793856,0,111,0,179.166666666667,6,0.333333333333333,1393794034,178,"Yes"
4,"c1270cdba7fdcdc7f66f7beacbc85006",1,1395392959,82234,75,0,0,7,0,0,0,0,0,0,4,0,0,1395311492,0,471,0,21242.25,7,0.5,1395392959,81467,"No"
4,"c1270cdba7fdcdc7f66f7beacbc85006",2,1395394674,1715,100,25,0,7,0,0,0,0,1,0,3,0,0,1395394316,0,1007,0,21242.25,7,0.5,1395394674,358,"Yes"
4,"c128400f33e1e3dd435fcd180a5a09e1",1,1394615398,339,0,0,0,3,0,0,0,0,0,0,1,0,0,1394615375,0,158,0,1565,3,0.4,1394615398,23,"No"
4,"c128400f33e1e3dd435fcd180a5a09e1",3,1394622033,5871,75,75,0,8,1,0,0,0,1,0,3,0,0,1394621428,0,5220,0,1565,8,0.4,1394622033,605,"Yes"
8,"c184e7b36dae921dca606bb96cf544d8",2,1394857064,48510,0,0,14,67,0,0,4,0,0,4,23,762,58.6153846153846,1394855394,0,46522,1394854615,29581.8913043478,81,0.369565217391304,2449,1670,"No"
8,"c184e7b36dae921dca606bb96cf544d8",4,1394870916,13839,87.5,87.5,0,12,1,0,0,0,2,0,3,0,0,1394870882,0,13723,0,29581.8913043478,12,0.369565217391304,1394870916,34,"Yes"
8,"c184e7b36dae921dca606bb96cf544d8",6,1394872868,901,87.5,0,0,3,0,0,0,0,1,0,1,0,0,1394872421,0,387,0,29581.8913043478,3,0.369565217391304,1394872868,447,"No"
8,"c184e7b36dae921dca606bb96cf544d8",8,1394874032,901,87.5,12.5,0,34,0,0,0,0,0,0,12,0,0,1394873817,0,423,0,29581.8913043478,34,0.369565217391304,1394874032,215,"Yes"
8,"c184e7b36dae921dca606bb96cf544d8",10,1395632397,757434,87.5,0,32,261,0,0,13,5,0,4,105,36922,1191.03225806452,1395586611,0,697720,1395586797,29581.8913043478,293,0.369565217391304,45600,45786,"No"
8,"c184e7b36dae921dca606bb96cf544d8",11,1395634863,2466,87.5,0,0,4,0,0,0,0,0,0,1,0,0,1395632924,0,167,0,29581.8913043478,4,0.369565217391304,1395634863,1939,"No"
8,"c184e7b36dae921dca606bb96cf544d8",13,1396006198,370591,87.5,0,0,224,0,0,0,0,0,0,101,0,0,1396005236,0,109393,0,29581.8913043478,224,0.369565217391304,1396006198,962,"No"
8,"c184e7b36dae921dca606bb96cf544d8",14,1396007516,1318,87.5,0,0,1,0,0,0,0,0,0,0,0,0,1396006248,0,0,0,29581.8913043478,1,0.369565217391304,1396007516,1268,"No"
8,"c184e7b36dae921dca606bb96cf544d8",15,1396064726,57210,87.5,0,0,70,1,0,0,0,1,0,23,0,0,1396063613,0,54835,0,29581.8913043478,70,0.369565217391304,1396064726,1113,"No"
8,"c184e7b36dae921dca606bb96cf544d8",16,1396078685,13959,87.5,0,57,5,0,0,34,0,0,6,3,4457,79.5892857142857,1396075611,0,621,1396074966,29581.8913043478,62,0.369565217391304,3719,3074,"No"
8,"c184e7b36dae921dca606bb96cf544d8",19,1396102780,23589,87.5,0,0,6,0,0,0,0,0,0,4,0,0,1396100890,0,640,0,29581.8913043478,6,0.369565217391304,1396102780,1890,"No"
8,"c184e7b36dae921dca606bb96cf544d8",20,1396147489,44709,100,12.5,0,29,0,0,0,0,0,0,8,0,0,1396147284,0,44454,0,29581.8913043478,29,0.369565217391304,1396147489,205,"Yes"
14,"c184e7b36dae921dca606bb96cf544d8",3,1396765619,1034,86.6666666666667,0,0,2,0,0,0,0,0,0,0,0,0,1396765284,0,19,0,29581.8913043478,2,0.369565217391304,1396765619,335,"No"
14,"c184e7b36dae921dca606bb96cf544d8",9,1396769797,844,86.6666666666667,0,0,18,0,0,0,0,0,0,8,0,0,1396769726,0,361,0,29581.8913043478,18,0.369565217391304,1396769797,71,"No"
14,"c184e7b36dae921dca606bb96cf544d8",13,1396770779,666,93.3333333333333,0,0,6,0,0,0,0,0,0,3,0,0,1396770499,0,120,0,29581.8913043478,6,0.369565217391304,1396770779,280,"No"
14,"c184e7b36dae921dca606bb96cf544d8",15,1396773037,1513,100,6.66666666666667,0,15,0,0,0,0,1,0,5,0,0,1396772935,0,1380,0,29581.8913043478,15,0.369565217391304,1396773037,102,"Yes"
15,"c184e7b36dae921dca606bb96cf544d8",2,1396793831,1598,100,10,0,2,0,0,0,0,0,0,1,0,0,1396792599,0,74,0,29581.8913043478,2,0.369565217391304,1396793831,1232,"Yes"
1,"c1869b61eb61bd09a6c863072f24d260",1,1394503569,705530,0,-100,49,1,0,0,15,2,0,13,1,6391,133.145833333333,1393936830,0,0,1393804699,101317.285714286,50,0.285714285714286,698870,566739,"No"
5,"c1869b61eb61bd09a6c863072f24d260",1,1394506076,2475,100,17.7777777777778,0,16,1,0,0,0,1,0,4,0,0,1394504757,0,699,0,101317.285714286,16,0.285714285714286,1394506076,1319,"Yes"
14,"c18d80bd61d697e4fea9362f0395b910",2,1397461954,645,93.3333333333333,93.3333333333333,8,0,0,0,4,0,0,1,0,188,26.8571428571429,0,0,0,1397461871,892,8,0.0909090909090909,83,1397461954,"Yes"
0,"c1ef777e51a07df0692e3fd3860d1c67",1,1397897020,4592,100,16.6666666666667,4,0,0,0,0,0,0,2,0,56,18.6666666666667,0,2,0,1397896292,4592,4,1,728,1397897020,"Yes"
9,"c2f3722516bf5240c804799b2e585eb0",3,1396813515,73396,0,-75,0,4,0,0,0,0,0,0,1,0,0,1396807459,0,31573,0,18953,4,0.0588235294117647,1396813515,6056,"No"
11,"c2f3722516bf5240c804799b2e585eb0",2,1396808570,2039,55.5555555555556,0,0,1,0,0,0,0,0,0,0,0,0,1396807459,0,0,0,18953,1,0.0588235294117647,1396808570,1111,"No"
5,"c2ff68d66f33dbac9093a279bb52322f",1,1395019887,83614,62.2222222222222,62.2222222222222,25,23,0,0,11,0,0,3,10,2578,107.416666666667,1394942062,0,1471,1394939469,7028.95,48,0.075,80418,77825,"Yes"
12,"c2ff68d66f33dbac9093a279bb52322f",1,1396708181,1295,100,4.16666666666666,12,0,0,0,11,0,0,1,0,227,20.6363636363636,0,0,0,1396707724,7028.95,12,0.075,457,1396708181,"Yes"
15,"c2ff68d66f33dbac9093a279bb52322f",9,1398091678,6426,100,10,0,10,0,1,0,0,0,0,4,0,0,1398090582,0,1017,0,7028.95,10,0.075,1398091678,1096,"Yes"
4,"c4166561ccb8a9571846b522af62f749",5,1396984780,222,0,0,0,1,0,0,0,0,0,0,0,0,0,1396984638,0,0,0,3271.47826086957,1,0.0434782608695652,1396984780,142,"No"
11,"c4e9e894d05c6ce61391c3436c651498",3,1396187995,46475,77.7777777777778,0,0,1,0,0,0,0,0,0,0,0,0,1396187624,0,0,0,19892.4333333333,1,0.2,1396187995,371,"No"
11,"c4e9e894d05c6ce61391c3436c651498",5,1396192886,2330,100,22.2222222222222,0,3,0,0,0,0,0,0,2,0,0,1396191451,0,811,0,19892.4333333333,3,0.2,1396192886,1435,"Yes"
14,"c4e9e894d05c6ce61391c3436c651498",8,1397681699,346383,93.3333333333333,20,0,3,0,0,0,0,0,0,0,0,0,1397596774,0,82957,0,19892.4333333333,3,0.2,1397681699,84925,"Yes"
14,"c4e9e894d05c6ce61391c3436c651498",13,1397689244,2514,100,13.3333333333333,0,2,0,0,0,0,0,0,1,0,0,1397688321,0,1351,0,19892.4333333333,2,0.2,1397689244,923,"Yes"
15,"c4e9e894d05c6ce61391c3436c651498",4,1397515669,4381,70,10,0,2,0,0,0,0,0,0,0,0,0,1397513834,0,17,0,19892.4333333333,2,0.2,1397515669,1835,"Yes"
15,"c4e9e894d05c6ce61391c3436c651498",5,1397600014,84345,100,30,0,1,0,0,0,0,0,0,0,0,0,1397596774,0,0,0,19892.4333333333,1,0.2,1397600014,3240,"Yes"
14,"c4eddb5780537345eec46a3fbe8a1f02",2,1397722711,793,66.6666666666667,13.3333333333333,0,9,0,0,0,0,0,0,5,0,0,1397722521,0,290,0,425.380952380952,9,0.119047619047619,1397722711,190,"Yes"
14,"c4eddb5780537345eec46a3fbe8a1f02",8,1397724633,664,86.6666666666667,0,0,2,0,0,0,0,0,0,2,0,0,1397724327,0,3,0,425.380952380952,2,0.119047619047619,1397724633,306,"No"
14,"c4eddb5780537345eec46a3fbe8a1f02",9,1397725595,962,86.6666666666667,0,0,5,0,0,0,0,0,0,5,0,0,1397725275,0,27,0,425.380952380952,5,0.119047619047619,1397725595,320,"No"
14,"c4eddb5780537345eec46a3fbe8a1f02",18,1397726924,181,93.3333333333333,6.66666666666666,0,1,0,0,0,0,0,0,1,0,0,1397726814,0,0,0,425.380952380952,1,0.119047619047619,1397726924,110,"Yes"
15,"c4eddb5780537345eec46a3fbe8a1f02",3,1397739072,7518,0,-80,0,5,0,0,0,0,0,0,4,0,0,1397738851,0,2730,0,425.380952380952,5,0.119047619047619,1397739072,221,"No"
11,"c4f3c8045b0e5721c7da01acb544e31a",1,1395612490,2624,0,0,2,0,0,0,1,0,0,1,0,78,78,0,0,0,1395611682,48492.4,2,0.2,808,1395612490,"No"
11,"c4f3c8045b0e5721c7da01acb544e31a",2,1396094373,481883,0,0,0,8,0,0,0,0,0,0,5,0,0,1396094040,0,75,0,48492.4,8,0.2,1396094373,333,"No"
11,"c4f3c8045b0e5721c7da01acb544e31a",3,1396095424,1051,55.5555555555556,55.5555555555556,0,12,0,0,0,0,1,0,10,0,0,1396095260,0,256,0,48492.4,12,0.2,1396095424,164,"Yes"
14,"c4f3c8045b0e5721c7da01acb544e31a",6,1396530351,299,65.3333333333333,65.3333333333333,0,5,0,0,0,0,0,0,2,0,0,1396530307,0,25,0,48492.4,5,0.2,1396530351,44,"Yes"
14,"c4f3c8045b0e5721c7da01acb544e31a",10,1397246515,715260,86.6666666666667,13.3333333333333,8,0,0,0,0,0,0,8,0,564,80.5714285714286,0,0,0,1397242635,48492.4,8,0.2,3880,1397246515,"Yes"
4,"c568c5aca360ca5ad55713b1958a488e",3,1395610560,320,50,0,0,8,0,0,0,0,0,0,5,0,0,1395610403,0,62,0,1918.5,8,0.104166666666667,1395610560,157,"No"
4,"c568c5aca360ca5ad55713b1958a488e",4,1395610869,309,50,0,0,1,0,0,0,0,0,0,1,0,0,1395610661,0,0,0,1918.5,1,0.104166666666667,1395610869,208,"No"
14,"c568c5aca360ca5ad55713b1958a488e",5,1397503960,1332,86.6666666666667,6.66666666666667,0,6,0,0,0,0,0,0,3,0,0,1397503545,0,203,0,1918.5,6,0.104166666666667,1397503960,415,"Yes"
14,"c568c5aca360ca5ad55713b1958a488e",11,1397505563,834,86.6666666666667,-6.66666666666666,0,2,0,0,0,0,0,0,2,0,0,1397505313,0,70,0,1918.5,2,0.104166666666667,1397505563,250,"No"
15,"c568c5aca360ca5ad55713b1958a488e",1,1397509167,902,60,0,0,4,0,0,0,0,0,0,1,0,0,1397509022,0,48,0,1918.5,4,0.104166666666667,1397509167,145,"No"
1,"c62a951787307011fb29445885041b71",6,1393503565,249,0,0,0,3,0,0,0,0,0,0,1,0,0,1393503501,0,144,0,148585.210526316,3,0.210526315789474,1393503565,64,"No"
1,"c62a951787307011fb29445885041b71",7,1393505505,1940,0,0,0,15,0,1,0,0,0,0,5,0,0,1393505495,0,1909,0,148585.210526316,15,0.210526315789474,1393505505,10,"No"
1,"c62a951787307011fb29445885041b71",10,1397555912,4050034,0,-80,237,145,0,0,127,21,0,20,61,3106584,13163.4915254237,1397555825,0,2463614,1396988440,148585.210526316,382,0.210526315789474,567472,87,"No"
2,"c62a951787307011fb29445885041b71",5,1395074219,1577533,0,-70,40,18,0,1,22,4,0,4,6,1187911,30459.2564102564,1393505495,0,2138,1395069767,148585.210526316,58,0.210526315789474,4452,1568724,"No"
4,"c62a951787307011fb29445885041b71",2,1395128865,286,0,0,0,7,0,0,0,0,0,0,3,0,0,1395128741,0,140,0,148585.210526316,7,0.210526315789474,1395128865,124,"No"
9,"c62a951787307011fb29445885041b71",1,1396361419,213,97.5,97.5,0,2,0,0,0,0,0,0,1,0,0,1396361282,0,35,0,148585.210526316,2,0.210526315789474,1396361419,137,"Yes"
15,"c62a951787307011fb29445885041b71",3,1397555763,265,60,0,0,2,0,0,0,0,0,0,1,0,0,1397555561,0,9,0,148585.210526316,2,0.210526315789474,1397555763,202,"No"
15,"c62a951787307011fb29445885041b71",4,1397555953,190,60,0,0,2,0,0,0,0,0,0,1,0,0,1397555825,0,7,0,148585.210526316,2,0.210526315789474,1397555953,128,"No"
7,"c6390b5f9fab8f0940a6153b6a842693",3,1395082529,1122,0,0,0,10,0,0,0,0,0,0,4,0,0,1395082515,0,867,0,1274.65789473684,10,0.157894736842105,1395082529,14,"No"
7,"c6390b5f9fab8f0940a6153b6a842693",10,1395088007,806,85.7142857142857,85.7142857142857,0,7,0,0,0,0,0,0,3,0,0,1395087940,0,55,0,1274.65789473684,7,0.157894736842105,1395088007,67,"Yes"
8,"c6390b5f9fab8f0940a6153b6a842693",5,1395256835,564,0,0,0,6,0,0,0,0,0,0,3,0,0,1395256474,0,59,0,1274.65789473684,6,0.157894736842105,1395256835,361,"No"
8,"c6390b5f9fab8f0940a6153b6a842693",8,1395258467,1093,0,0,0,4,0,0,0,0,0,0,1,0,0,1395257796,0,38,0,1274.65789473684,4,0.157894736842105,1395258467,671,"No"
8,"c6390b5f9fab8f0940a6153b6a842693",18,1395276778,1757,0,0,0,9,0,0,0,0,0,0,3,0,0,1395276682,0,1115,0,1274.65789473684,9,0.157894736842105,1395276778,96,"No"
8,"c6390b5f9fab8f0940a6153b6a842693",19,1395293790,17012,0,0,0,4,0,0,0,0,0,0,1,0,0,1395293063,0,21,0,1274.65789473684,4,0.157894736842105,1395293790,727,"No"
3,"c6513370e11c5c0064f648a710dc7309",3,1393911813,144712,95.8333333333333,12.5,57,15,1,0,28,0,2,4,8,4182,74.6785714285714,1393836755,0,69127,1393911461,3999.67303102625,72,0.0501193317422434,352,75058,"Yes"
3,"c6513370e11c5c0064f648a710dc7309",6,1393913032,573,100,4.16666666666666,0,4,1,0,0,0,1,0,0,0,0,1393912874,0,0,0,3999.67303102625,4,0.0501193317422434,1393913032,158,"Yes"
5,"c6513370e11c5c0064f648a710dc7309",17,1395501613,47883,100,0,0,3,0,0,0,0,0,0,3,0,0,1395496117,0,104,0,3999.67303102625,3,0.0501193317422434,1395501613,5496,"No"
5,"c6513370e11c5c0064f648a710dc7309",19,1395502284,614,100,0,0,1,0,0,0,0,0,0,1,0,0,1395502270,0,0,0,3999.67303102625,1,0.0501193317422434,1395502284,14,"No"
7,"c6513370e11c5c0064f648a710dc7309",14,1395572573,53555,54.2857142857143,-17.1428571428571,0,1,0,0,0,0,0,0,1,0,0,1395572558,0,0,0,3999.67303102625,1,0.0501193317422434,1395572573,15,"No"
8,"c6513370e11c5c0064f648a710dc7309",7,1395850953,858,0,0,0,1,0,0,0,0,0,0,1,0,0,1395850613,0,0,0,3999.67303102625,1,0.0501193317422434,1395850953,340,"No"
8,"c6513370e11c5c0064f648a710dc7309",14,1395862255,10300,0,0,0,1,0,0,0,0,0,0,1,0,0,1395856661,0,0,0,3999.67303102625,1,0.0501193317422434,1395862255,5594,"No"
11,"c6513370e11c5c0064f648a710dc7309",14,1396530795,49126,0,0,6,0,0,0,0,0,0,1,0,14,2.8,0,0,0,1396530380,3999.67303102625,6,0.0501193317422434,415,1396530795,"No"
11,"c6513370e11c5c0064f648a710dc7309",17,1396555098,22674,0,0,0,1,0,0,0,0,0,0,1,0,0,1396554987,0,0,0,3999.67303102625,1,0.0501193317422434,1396555098,111,"No"
11,"c6513370e11c5c0064f648a710dc7309",21,1396593412,37423,35.5555555555556,11.1111111111111,0,1,0,0,0,0,0,0,1,0,0,1396593341,0,0,0,3999.67303102625,1,0.0501193317422434,1396593412,71,"Yes"
11,"c6513370e11c5c0064f648a710dc7309",35,1396599054,456,88.8888888888889,0,0,1,0,0,0,0,0,0,1,0,0,1396598801,0,0,0,3999.67303102625,1,0.0501193317422434,1396599054,253,"No"
14,"c6513370e11c5c0064f648a710dc7309",1,1397059332,4217,0,0,102,0,0,0,80,0,0,2,0,1677,16.6039603960396,0,0,0,1397057485,3999.67303102625,102,0.0501193317422434,1847,1397059332,"No"
14,"c6513370e11c5c0064f648a710dc7309",2,1397061269,1937,0,0,5,0,0,0,5,0,0,1,0,5,1.25,0,0,0,1397060269,3999.67303102625,5,0.0501193317422434,1000,1397061269,"No"
14,"c6513370e11c5c0064f648a710dc7309",5,1397251795,190040,0,0,2,11,0,0,0,0,0,2,8,495,495,1397144490,0,625,1397140672,3999.67303102625,13,0.0501193317422434,111123,107305,"No"
14,"c6513370e11c5c0064f648a710dc7309",23,1397484168,59239,80,6.66666666666667,0,1,0,0,0,0,0,0,1,0,0,1397484105,0,0,0,3999.67303102625,1,0.0501193317422434,1397484168,63,"Yes"
14,"c6513370e11c5c0064f648a710dc7309",26,1397486045,315,80,0,0,1,0,0,0,0,0,0,1,0,0,1397485862,0,0,0,3999.67303102625,1,0.0501193317422434,1397486045,183,"No"
14,"c6513370e11c5c0064f648a710dc7309",79,1398016631,449658,0,-86.6666666666667,0,10,0,0,0,0,0,0,10,0,0,1397941114,0,335636,0,3999.67303102625,10,0.0501193317422434,1398016631,75517,"No"
15,"c6513370e11c5c0064f648a710dc7309",25,1397782450,971,90,30,0,1,0,0,0,0,0,0,1,0,0,1397782342,0,0,0,3999.67303102625,1,0.0501193317422434,1397782450,108,"Yes"
15,"c6513370e11c5c0064f648a710dc7309",26,1397817378,34928,90,0,0,1,0,0,0,0,0,0,1,0,0,1397817355,0,0,0,3999.67303102625,1,0.0501193317422434,1397817378,23,"No"
15,"c6513370e11c5c0064f648a710dc7309",28,1397825526,3085,90,-10,0,1,0,0,0,0,0,0,1,0,0,1397825469,0,0,0,3999.67303102625,1,0.0501193317422434,1397825526,57,"No"
15,"c6513370e11c5c0064f648a710dc7309",31,1397860838,34678,80,-20,0,2,0,0,0,0,0,0,2,0,0,1397847013,0,1168,0,3999.67303102625,2,0.0501193317422434,1397860838,13825,"No"
5,"c658637c75edad36127bdd58cef7c16a",2,1394300101,530,100,11.1111111111111,0,10,0,0,0,0,0,0,7,0,0,1394299906,0,141,0,36823.575,10,0.2,1394300101,195,"Yes"
11,"c658637c75edad36127bdd58cef7c16a",2,1396200333,721,0,0,0,6,0,0,0,0,0,0,3,0,0,1396200196,0,373,0,36823.575,6,0.2,1396200333,137,"No"
11,"c658637c75edad36127bdd58cef7c16a",4,1396200841,382,0,0,0,2,0,0,0,0,0,0,1,0,0,1396200695,0,40,0,36823.575,2,0.2,1396200841,146,"No"
11,"c658637c75edad36127bdd58cef7c16a",5,1396202372,1531,0,0,0,2,0,0,0,0,0,0,0,0,0,1396202096,0,4,0,36823.575,2,0.2,1396202372,276,"No"
14,"c658637c75edad36127bdd58cef7c16a",2,1398374167,752,0,0,0,4,0,0,0,0,0,0,1,0,0,1398373766,0,210,0,36823.575,4,0.2,1398374167,401,"No"
14,"c658637c75edad36127bdd58cef7c16a",3,1398420382,46215,0,0,0,3,0,0,0,0,0,0,2,0,0,1398374628,0,316,0,36823.575,3,0.2,1398420382,45754,"No"
14,"c658637c75edad36127bdd58cef7c16a",4,1398425058,4676,0,0,0,2,0,0,0,0,0,0,2,0,0,1398420618,0,38,0,36823.575,2,0.2,1398425058,4440,"No"
14,"c658637c75edad36127bdd58cef7c16a",6,1398429943,622,0,0,0,1,0,0,0,0,0,0,0,0,0,1398429793,0,0,0,36823.575,1,0.2,1398429943,150,"No"
1,"c72e90bd283f31a2a8335e86808816f5",1,1394107894,318,0,0,0,10,0,0,0,0,0,0,3,0,0,1394107751,0,150,0,18929.7956989247,10,0.225806451612903,1394107894,143,"No"
1,"c72e90bd283f31a2a8335e86808816f5",2,1394108103,209,0,0,0,1,0,0,0,0,0,0,1,0,0,1394107994,0,0,0,18929.7956989247,1,0.225806451612903,1394108103,109,"No"
1,"c72e90bd283f31a2a8335e86808816f5",3,1394108556,453,100,100,0,1,0,0,0,0,0,0,1,0,0,1394108222,0,0,0,18929.7956989247,1,0.225806451612903,1394108556,334,"Yes"
2,"c72e90bd283f31a2a8335e86808816f5",3,1394027980,911,75,0,0,7,0,0,0,0,0,0,1,0,0,1394027842,0,409,0,18929.7956989247,7,0.225806451612903,1394027980,138,"No"
3,"c72e90bd283f31a2a8335e86808816f5",4,1394707133,475287,100,0,0,5,0,0,0,0,0,0,0,0,0,1394443590,0,211483,0,18929.7956989247,5,0.225806451612903,1394707133,263543,"No"
4,"c72e90bd283f31a2a8335e86808816f5",1,1395484944,810,0,0,0,9,0,0,0,0,0,0,9,0,0,1395484801,0,345,0,18929.7956989247,9,0.225806451612903,1395484944,143,"No"
4,"c72e90bd283f31a2a8335e86808816f5",2,1395485291,347,75,75,0,4,0,0,0,0,0,0,4,0,0,1395485052,0,15,0,18929.7956989247,4,0.225806451612903,1395485291,239,"Yes"
4,"c72e90bd283f31a2a8335e86808816f5",9,1395486271,112,75,0,0,2,0,0,0,0,0,0,2,0,0,1395486174,0,3,0,18929.7956989247,2,0.225806451612903,1395486271,97,"No"
4,"c72e90bd283f31a2a8335e86808816f5",10,1395486444,173,75,0,0,2,0,0,0,0,0,0,2,0,0,1395486301,0,4,0,18929.7956989247,2,0.225806451612903,1395486444,143,"No"
8,"c72e90bd283f31a2a8335e86808816f5",1,1395845836,293,0,0,0,5,0,0,0,0,0,0,3,0,0,1395845688,0,74,0,18929.7956989247,5,0.225806451612903,1395845836,148,"No"
8,"c72e90bd283f31a2a8335e86808816f5",3,1395846353,474,87.5,12.5,0,7,0,0,0,0,0,0,5,0,0,1395846194,0,175,0,18929.7956989247,7,0.225806451612903,1395846353,159,"Yes"
8,"c72e90bd283f31a2a8335e86808816f5",4,1395846620,267,100,12.5,0,5,0,0,0,0,0,0,3,0,0,1395846480,0,77,0,18929.7956989247,5,0.225806451612903,1395846620,140,"Yes"
9,"c72e90bd283f31a2a8335e86808816f5",2,1396361763,2178,87.5,0,0,4,0,0,0,0,0,0,1,0,0,1396360024,0,15,0,18929.7956989247,4,0.225806451612903,1396361763,1739,"No"
9,"c72e90bd283f31a2a8335e86808816f5",3,1396362665,902,87.5,0,0,1,0,0,0,0,0,0,0,0,0,1396361859,0,0,0,18929.7956989247,1,0.225806451612903,1396362665,806,"No"
9,"c72e90bd283f31a2a8335e86808816f5",4,1396363406,741,87.5,0,0,1,0,0,0,0,0,0,1,0,0,1396363278,0,0,0,18929.7956989247,1,0.225806451612903,1396363406,128,"No"
9,"c72e90bd283f31a2a8335e86808816f5",5,1396364162,756,87.5,0,0,8,0,0,0,0,0,0,3,0,0,1396363629,0,90,0,18929.7956989247,8,0.225806451612903,1396364162,533,"No"
10,"c72e90bd283f31a2a8335e86808816f5",1,1395941548,22768,88.3333365122477,1.66667302449542,0,1,0,0,0,0,0,0,0,0,0,1395930065,0,0,0,18929.7956989247,1,0.225806451612903,1395941548,11483,"Yes"
10,"c72e90bd283f31a2a8335e86808816f5",3,1397037292,1095192,84.9999984105428,-6.66666825612384,418,64,0,0,306,10,1,10,25,1034431,2480.64988009592,1396994060,0,1049183,1397034482,18929.7956989247,482,0.225806451612903,2810,43232,"No"
14,"c72e90bd283f31a2a8335e86808816f5",34,1398770021,1616,100,13.3333333333333,0,9,0,0,0,0,0,0,4,0,0,1398769722,0,198,0,18929.7956989247,9,0.225806451612903,1398770021,299,"Yes"
15,"c72e90bd283f31a2a8335e86808816f5",1,1398955670,9072,0,0,0,3,0,0,0,0,0,0,2,0,0,1398953701,0,2273,0,18929.7956989247,3,0.225806451612903,1398955670,1969,"No"
15,"c72e90bd283f31a2a8335e86808816f5",5,1399033687,63471,80,10,0,4,0,0,0,0,0,0,3,0,0,1399023370,0,38765,0,18929.7956989247,4,0.225806451612903,1399033687,10317,"Yes"
1,"c73df7837c041094af48a0e273f83b99",1,1394675781,1313,0,0,0,2,0,0,0,0,0,0,1,0,0,1394675198,0,647,0,11689.8363636364,2,0.0727272727272727,1394675781,583,"No"
